Price,Open,High,Low,Close,Volume,Pct Change
Ticker,CMG,CMG,CMG,CMG,CMG,
Date,,,,,,
2024-07-08,62.459999084472656,62.65999984741211,59.040000915527344,59.5099983215332,24496600,-5.163349288393304
2024-07-09,59.630001068115234,60.15999984741211,57.349998474121094,57.47999954223633,25093400,-3.4111894413586863
2024-07-10,57.43000030517578,58.630001068115234,56.81999969482422,58.29999923706055,20298400,1.426582639795737
2024-07-11,58.0,58.5,57.369998931884766,57.54999923706055,13326300,-1.286449416491986
2024-07-12,57.7599983215332,58.66999816894531,57.43000030517578,57.66999816894531,14046500,0.20851248214699414
2024-07-15,57.75,57.79999923706055,56.47999954223633,56.61000061035156,15192400,-1.8380398686479338
2024-07-16,56.7599983215332,57.91999816894531,56.22999954223633,57.7400016784668,14404300,1.9961156260941637
2024-07-17,56.91999816894531,57.38999938964844,55.099998474121094,55.290000915527344,17208200,-4.243160186559436
2024-07-18,53.47999954223633,54.54999923706055,52.630001068115234,53.380001068115234,29138100,-3.4545122369055936
2024-07-19,53.91999816894531,54.0,52.95000076293945,53.540000915527344,15629900,0.2997374376368933
2024-07-22,53.47999954223633,54.029998779296875,52.97999954223633,53.560001373291016,13869100,0.0373561027674052
2024-07-23,53.88999938964844,54.720001220703125,52.34000015258789,52.54999923706055,17558000,-1.8857395637299823
2024-07-24,52.040000915527344,52.4900016784668,51.459999084472656,51.779998779296875,39208200,-1.4652720626885052
2024-07-25,50.5099983215332,51.599998474121094,49.529998779296875,50.81999969482422,40764300,-1.8539959581005072
2024-07-26,51.2400016784668,51.59000015258789,49.40999984741211,49.83000183105469,24611100,-1.9480477562268783
2024-07-29,49.90999984741211,51.290000915527344,49.59000015258789,50.970001220703125,16035300,2.2877771377844303
2024-07-30,51.18000030517578,52.7599983215332,51.099998474121094,52.56999969482422,23648500,3.139098363354953
2024-07-31,53.5,54.5099983215332,52.79999923706055,54.31999969482422,23028900,3.328894826248785
2024-08-01,54.290000915527344,55.06999969482422,52.83000183105469,53.459999084472656,14099600,-1.5832117363459908
2024-08-02,52.33000183105469,52.849998474121094,51.150001525878906,52.56999969482422,15098100,-1.6647949960532982
2024-08-05,48.25,52.7400016784668,47.97999954223633,52.18000030517578,14448600,-0.7418668288233454
2024-08-06,52.93000030517578,55.11000061035156,52.65999984741211,54.08000183105469,16405700,3.6412447580810747
2024-08-07,54.5,55.29999923706055,53.40999984741211,53.630001068115234,11238800,-0.8321019743032787
2024-08-08,54.0,54.88999938964844,53.7400016784668,54.31999969482422,9305800,1.2865907383306174
2024-08-09,54.900001525878906,56.13999938964844,54.529998779296875,55.54999923706055,11569700,2.264358521993004
2024-08-12,55.599998474121094,56.34000015258789,55.08000183105469,55.869998931884766,10075100,0.5760570643009721
2024-08-13,50.790000915527344,52.11000061035156,48.0,51.68000030517578,108992800,-7.4995502180290385
2024-08-14,52.02000045776367,52.529998779296875,51.08000183105469,51.650001525878906,32423000,-0.05804717321928887
2024-08-15,51.790000915527344,54.31999969482422,51.58000183105469,53.970001220703125,28826700,4.491770815653884
2024-08-16,53.59000015258789,53.70000076293945,52.04999923706055,52.470001220703125,21302900,-2.779321782606503
2024-08-19,52.58000183105469,52.95000076293945,51.83000183105469,52.63999938964844,16562100,0.3239911663623918
2024-08-20,52.650001525878906,52.91999816894531,51.79999923706055,51.939998626708984,12896000,-1.3297886988142826
2024-08-21,52.25,53.97999954223633,52.08000183105469,53.72999954223633,14558400,3.446286027829948
2024-08-22,53.540000915527344,54.2599983215332,53.209999084472656,53.45000076293945,10425700,-0.5211218717334432
2024-08-23,53.810001373291016,53.95000076293945,53.099998474121094,53.709999084472656,9928400,0.48643277422266706
2024-08-26,53.81999969482422,55.04999923706055,53.779998779296875,54.75,12213500,1.9363264443398753
2024-08-27,54.189998626708984,56.29999923706055,54.189998626708984,56.13999938964844,14889600,2.538811670590757
2024-08-28,56.56999969482422,56.97999954223633,55.22999954223633,55.77000045776367,13745800,-0.6590647237395442
2024-08-29,56.209999084472656,56.4900016784668,55.540000915527344,55.630001068115234,10702300,-0.25102992379292255
2024-08-30,55.95000076293945,56.22999954223633,55.18000030517578,56.08000183105469,12845600,0.808917408411447
2024-09-03,55.9900016784668,56.58000183105469,53.18000030517578,53.52000045776367,14402300,-4.564909575080289
2024-09-04,52.650001525878906,53.470001220703125,52.650001525878906,53.34000015258789,12220100,-0.3363234372874002
2024-09-05,53.02000045776367,53.779998779296875,52.91999816894531,53.029998779296875,8317000,-0.5811799257671613
2024-09-06,53.189998626708984,54.52000045776367,53.08000183105469,53.68000030517578,13248700,1.2257241954391151
2024-09-09,54.040000915527344,54.83000183105469,54.0,54.290000915527344,9472500,1.136364766921849
2024-09-10,54.43000030517578,54.900001525878906,53.68000030517578,54.209999084472656,8367400,-0.14736015786620538
2024-09-11,54.27000045776367,55.869998931884766,53.959999084472656,55.790000915527344,12804800,2.9145948307297553
2024-09-12,55.93000030517578,56.47999954223633,55.54999923706055,56.349998474121094,9074500,1.00375972289668
2024-09-13,56.45000076293945,56.56999969482422,55.689998626708984,56.119998931884766,7916300,-0.4081624640006942
2024-09-16,56.59000015258789,57.75,56.400001525878906,57.65999984741211,10663600,2.7441214270094827
2024-09-17,58.04999923706055,58.77000045776367,57.4900016784668,58.5,10580500,1.456816085346535
2024-09-18,58.540000915527344,58.540000915527344,56.810001373291016,56.93000030517578,10214200,-2.6837601620926854
2024-09-19,58.25,58.43000030517578,57.40999984741211,57.970001220703125,9541700,1.8268064464296074
2024-09-20,57.68000030517578,58.18000030517578,56.9900016784668,57.22999954223633,14686600,-1.2765252076664013
2024-09-23,57.45000076293945,58.5,57.279998779296875,58.290000915527344,9306000,1.8521778468803207
2024-09-24,58.290000915527344,58.34000015258789,57.52000045776367,57.959999084472656,8920700,-0.566137975418668
2024-09-25,58.0,58.45000076293945,57.630001068115234,58.380001068115234,8421700,0.7246411150394483
2024-09-26,58.849998474121094,59.0,57.7599983215332,58.04999923706055,10296500,-0.5652652021531424
2024-09-27,57.9900016784668,58.130001068115234,56.88999938964844,57.34000015258789,9078300,-1.2230819876038468
2024-09-30,57.2400016784668,58.11000061035156,57.099998474121094,57.619998931884766,10328100,0.4883131819877429
2024-10-01,57.7599983215332,57.869998931884766,56.7400016784668,57.16999816894531,8718200,-0.7809801653613668
2024-10-02,56.75,57.810001373291016,55.939998626708984,57.68000030517578,7418600,0.8920800289748954
2024-10-03,57.5,57.560001373291016,56.22999954223633,56.70000076293945,7004100,-1.699028323597962
2024-10-04,57.0,57.25,56.439998626708984,57.11000061035156,6051500,0.7231037775930593
2024-10-07,57.13999938964844,57.470001220703125,56.43000030517578,56.72999954223633,7551200,-0.6653844581580248
2024-10-08,57.2599983215332,58.349998474121094,57.150001525878906,57.97999954223633,9101000,2.203419725165623
2024-10-09,58.09000015258789,58.400001525878906,57.540000915527344,57.93000030517578,8542900,-0.08623531813608531
2024-10-10,57.810001373291016,58.36000061035156,57.02000045776367,58.33000183105469,5154900,0.6904911509955092
2024-10-11,58.5,59.47999954223633,58.4900016784668,58.650001525878906,7292800,0.5486022368918375
2024-10-14,59.279998779296875,59.599998474121094,58.689998626708984,59.279998779296875,5988200,1.0741640870034486
2024-10-15,59.689998626708984,60.09000015258789,58.90999984741211,59.810001373291016,8134900,0.89406647251693
2024-10-16,59.90999984741211,60.08000183105469,58.849998474121094,59.119998931884766,5865700,-1.1536572906924891
2024-10-17,59.2400016784668,59.38999938964844,58.52000045776367,58.86000061035156,6326100,-0.43978066006523653
2024-10-18,59.29999923706055,59.5,58.75,59.38999938964844,5863700,0.9004396428831551
2024-10-21,59.7400016784668,59.849998474121094,59.209999084472656,59.70000076293945,6425000,0.5219757138860137
2024-10-22,59.689998626708984,60.099998474121094,59.25,59.880001068115234,7377500,0.3015080450175178
2024-10-23,59.560001373291016,59.58000183105469,58.41999816894531,59.02000045776367,9523800,-1.4362067384956934
2024-10-24,59.27000045776367,59.630001068115234,58.970001220703125,59.439998626708984,7048500,0.7116200706333009
2024-10-25,59.84000015258789,59.86000061035156,59.22999954223633,59.439998626708984,6074200,0.0
2024-10-28,59.849998474121094,61.25,59.84000015258789,60.599998474121094,12121400,1.951547567652323
2024-10-29,60.7599983215332,60.790000915527344,59.939998626708984,60.4900016784668,23959200,-0.18151286868640648
2024-10-30,57.36000061035156,58.0,55.5099983215332,55.72999954223633,28560300,-7.869072580840964
2024-10-31,55.16999816894531,57.41999816894531,55.02000045776367,55.77000045776367,14595400,0.07177627104955064
2024-11-01,56.34000015258789,58.959999084472656,56.25,58.59000015258789,19877800,5.056481390850798
2024-11-04,58.38999938964844,58.400001525878906,56.369998931884766,56.380001068115234,10752300,-3.7719731672931966
2024-11-05,56.27000045776367,56.77000045776367,55.88999938964844,56.18000030517578,10315000,-0.35473706837610974
2024-11-06,57.70000076293945,58.2599983215332,57.189998626708984,57.689998626708984,10743800,2.6877862465837232
2024-11-07,58.0,59.13999938964844,57.810001373291016,58.209999084472656,7974500,0.9013702030544524
2024-11-08,58.0,59.43000030517578,58.0,58.810001373291016,8153200,1.0307546783288046
2024-11-11,58.97999954223633,59.380001068115234,58.310001373291016,59.27000045776367,12985600,0.7821783263578741
2024-11-12,59.290000915527344,60.779998779296875,59.16999816894531,60.4900016784668,15552300,2.058378962849017
2024-11-13,60.88999938964844,61.27000045776367,59.189998626708984,59.27000045776367,9406000,-2.01686425334886
2024-11-14,59.0099983215332,60.72999954223633,58.790000915527344,59.90999984741211,7524000,1.0798032473519292
2024-11-15,59.27000045776367,59.439998626708984,58.529998779296875,58.630001068115234,6744000,-2.1365361084242585
2024-11-18,58.68000030517578,59.380001068115234,58.459999084472656,58.810001373291016,5898500,0.30701057802584586
2024-11-19,58.40999984741211,59.04999923706055,57.66999816894531,58.72999954223633,9562500,-0.1360343975285505
2024-11-20,58.959999084472656,59.220001220703125,58.189998626708984,58.880001068115234,6399900,0.25540869580806813
2024-11-21,58.90999984741211,60.06999969482422,58.709999084472656,59.97999954223633,7508500,1.8682038963425907
2024-11-22,60.33000183105469,62.43000030517578,60.2400016784668,62.0099983215332,11366500,3.3844594778087655
2024-11-25,62.13999938964844,62.59000015258789,61.810001373291016,62.0,14070000,-0.01612372488927205
2024-11-26,62.06999969482422,62.7400016784668,61.849998474121094,62.709999084472656,6629800,1.1451598136655639
2024-11-27,62.560001373291016,62.689998626708984,61.5099983215332,62.04999923706055,5779500,-1.052463493936695
2024-11-29,62.099998474121094,62.130001068115234,61.52000045776367,61.52000045776367,3845900,-0.8541479223424742
2024-12-02,61.560001373291016,62.11000061035156,60.5099983215332,60.540000915527344,7894000,-1.592977137425644
2024-12-03,60.84000015258789,60.9900016784668,60.40999984741211,60.939998626708984,6011600,0.660716394338623
2024-12-04,62.9900016784668,64.13999938964844,62.66999816894531,63.88999938964844,12526000,4.840828404033659
2024-12-05,63.90999984741211,65.41999816894531,63.5099983215332,65.22000122070312,11209600,2.081705812741297
2024-12-06,65.79000091552734,66.05999755859375,65.12000274658203,65.4000015258789,9963700,0.27598942319344566
2024-12-09,65.6500015258789,65.68000030517578,63.7400016784668,64.58000183105469,10138400,-1.2538221340862576
2024-12-10,64.58000183105469,65.11000061035156,64.31999969482422,64.83000183105469,7254600,0.38711674343709923
2024-12-11,65.30999755859375,65.79000091552734,64.93000030517578,65.56999969482422,7545400,1.1414435336558393
2024-12-12,65.83000183105469,66.73999786376953,65.41000366210938,66.16000366210938,9923300,0.8998077932456106
2024-12-13,66.26000213623047,66.43000030517578,64.22000122070312,64.58999633789062,6247000,-2.373046005615498
2024-12-16,64.91000366210938,65.3499984741211,64.55000305175781,64.80000305175781,7221400,0.32513814177752565
2024-12-17,64.16000366210938,64.87000274658203,63.970001220703125,64.29000091552734,7544100,-0.7870402966233092
2024-12-18,64.0999984741211,64.1500015258789,61.29999923706055,61.34000015258789,10094400,-4.588584104728122
2024-12-19,62.0099983215332,62.75,61.25,61.7400016784668,8049400,0.6521055182325819
2024-12-20,61.11000061035156,62.880001068115234,61.11000061035156,61.869998931884766,12727300,0.2105559602913143
2024-12-23,61.66999816894531,61.939998626708984,60.959999084472656,61.58000183105469,8463200,-0.46872006762008755
2024-12-24,61.70000076293945,62.43000030517578,61.61000061035156,62.2400016784668,2534600,1.0717762711713208
2024-12-26,61.790000915527344,62.11000061035156,61.459999084472656,61.470001220703125,5518300,-1.2371472316815013
2024-12-27,61.11000061035156,61.150001525878906,60.43000030517578,60.779998779296875,4438000,-1.1225027293050638
2024-12-30,59.95000076293945,60.63999938964844,59.779998779296875,60.09000015258789,4929200,-1.1352396192281788
2024-12-31,60.150001525878906,60.689998626708984,59.88999938964844,60.29999923706055,5321500,0.3494742618395774
2025-01-02,60.790000915527344,61.15999984741211,59.689998626708984,59.88999938964844,5797900,-0.6799334205631724
2025-01-03,60.130001068115234,60.20000076293945,59.209999084472656,59.70000076293945,5914100,-0.3172459987398568
2025-01-06,59.91999816894531,59.93000030517578,58.5,58.79999923706055,10256200,-1.507540225087578
2025-01-07,58.79999923706055,58.95000076293945,57.869998931884766,57.9900016784668,8534800,-1.3775468862306073
2025-01-08,57.849998474121094,58.13999938964844,57.400001525878906,57.91999816894531,9320000,-0.12071651577046927
2025-01-10,57.540000915527344,57.779998779296875,56.41999816894531,56.5,10647200,-2.4516543747176156
2025-01-13,56.13999938964844,56.47999954223633,55.470001220703125,56.2599983215332,8242800,-0.4247817317996394
2025-01-14,56.810001373291016,56.83000183105469,55.97999954223633,56.439998626708984,6010300,0.31994367320642425
2025-01-15,57.529998779296875,57.630001068115234,56.849998474121094,57.369998931884766,10492500,1.6477681215528506
2025-01-16,57.439998626708984,59.11000061035156,57.06999969482422,58.36000061035156,9376500,1.7256435365150091
2025-01-17,58.88999938964844,58.900001525878906,57.08000183105469,57.52000045776367,9420000,-1.4393422614853324
2025-01-21,57.72999954223633,57.84000015258789,56.060001373291016,56.20000076293945,13868800,-2.2948534150194932
2025-01-22,56.20000076293945,56.310001373291016,55.29999923706055,55.900001525878906,12755700,-0.5338064643913287
2025-01-23,55.70000076293945,57.77000045776367,55.63999938964844,57.560001373291016,12444600,2.9695881969584725
2025-01-24,57.31999969482422,57.33000183105469,56.34000015258789,56.70000076293945,11123000,-1.4940941449501421
2025-01-27,56.27000045776367,58.47999954223633,56.220001220703125,58.29999923706055,12076800,2.821866759421443
2025-01-28,58.18000030517578,58.209999084472656,57.06999969482422,57.83000183105469,8700300,-0.8061705182786483
2025-01-29,57.709999084472656,58.560001373291016,57.5,58.27000045776367,6572000,0.7608483707028046
2025-01-30,58.619998931884766,59.56999969482422,58.4900016784668,58.9900016784668,8734300,1.2356293376469152
2025-01-31,59.08000183105469,59.08000183105469,58.20000076293945,58.349998474121094,8353300,-1.0849350502380561
2025-02-03,56.36000061035156,58.56999969482422,56.34000015258789,58.36000061035156,10845300,0.017141622094318798
2025-02-04,58.40999984741211,59.189998626708984,58.279998779296875,59.02000045776367,16227800,1.1309113099889911
2025-02-05,56.02000045776367,58.29999923706055,55.689998626708984,57.5099983215332,28259700,-2.5584583607569877
2025-02-06,57.95000076293945,58.279998779296875,56.54999923706055,57.31999969482422,10267000,-0.3303749474077855
2025-02-07,57.220001220703125,57.880001068115234,56.84000015258789,57.27000045776367,8777900,-0.08722825772286003
2025-02-10,57.459999084472656,59.09000015258789,57.27000045776367,57.79999923706055,13786800,0.925438755125807
2025-02-11,57.4900016784668,58.04999923706055,56.15999984741211,56.18000030517578,10690900,-2.8027663551352555
2025-02-12,55.97999954223633,57.400001525878906,55.810001373291016,57.290000915527344,8242800,1.9757931725203237
2025-02-13,57.689998626708984,58.40999984741211,57.349998474121094,58.130001068115234,9067700,1.4662247148965024
2025-02-14,58.15999984741211,58.189998626708984,56.97999954223633,57.08000183105469,8755400,-1.8062948869211004
2025-02-18,56.709999084472656,56.779998779296875,54.369998931884766,54.4900016784668,15308200,-4.5374913621302415
2025-02-19,54.290000915527344,54.68000030517578,53.119998931884766,53.79999923706055,15588900,-1.2662918336427964
2025-02-20,53.75,53.81999969482422,52.52000045776367,53.04999923706055,10258000,-1.394052064378759
2025-02-21,53.0099983215332,53.130001068115234,51.27000045776367,51.5099983215332,12638500,-2.9029235394437136
2025-02-24,51.619998931884766,51.70000076293945,50.5,51.209999084472656,15660600,-0.5824097201244438
2025-02-25,51.130001068115234,52.72999954223633,50.540000915527344,52.470001220703125,17744900,2.460461157501781
2025-02-26,52.68000030517578,54.599998474121094,52.58000183105469,53.41999816894531,20664600,1.810552556014322
2025-02-27,53.77000045776367,54.09000015258789,52.5099983215332,52.7400016784668,8050100,-1.2729249602891568
2025-02-28,52.5,54.06999969482422,52.290000915527344,53.970001220703125,11489600,2.3321947347197947
2025-03-03,55.02000045776367,55.70000076293945,53.849998474121094,54.33000183105469,12613400,0.6670383587344952
2025-03-04,54.0,54.0,52.34000015258789,53.16999816894531,13484100,-2.1351069814364076
2025-03-05,53.27000045776367,54.0,52.900001525878906,53.599998474121094,8788900,0.8087273274102413
2025-03-06,52.790000915527344,53.5,51.400001525878906,51.470001220703125,13830700,-3.9738755859225705
2025-03-07,51.38999938964844,51.38999938964844,48.0099983215332,50.22999954223633,24666800,-2.409173594439362
2025-03-10,49.33000183105469,50.75,48.939998626708984,49.83000183105469,19063400,-0.7963323010690027
2025-03-11,49.810001373291016,51.29999923706055,49.58000183105469,49.97999954223633,12357500,0.30101887551639006
2025-03-12,50.720001220703125,51.54999923706055,49.689998626708984,50.04999923706055,10527800,0.14005541309591862
2025-03-13,49.95000076293945,50.02000045776367,48.220001220703125,48.72999954223633,12552500,-2.6373620678235676
2025-03-14,50.08000183105469,50.25,49.119998931884766,50.029998779296875,13840300,2.6677595921867026
2025-03-17,50.0099983215332,50.22999954223633,49.290000915527344,49.650001525878906,10426200,-0.7595388020981031
2025-03-18,49.33000183105469,49.33000183105469,47.54999923706055,47.790000915527344,17984500,-3.746224679131338
2025-03-19,47.75,49.09000015258789,47.75,48.9900016784668,16346600,2.5109871101709036
2025-03-20,48.5,49.349998474121094,48.4900016784668,49.0,10718800,0.020408902205848456
2025-03-21,48.439998626708984,48.70000076293945,47.790000915527344,48.529998779296875,19459900,-0.9591861647002542
2025-03-24,49.06999969482422,49.790000915527344,48.400001525878906,49.599998474121094,15517000,2.204821186355943
2025-03-25,49.72999954223633,50.2599983215332,49.459999084472656,49.5099983215332,11350700,-0.1814519261222336
2025-03-26,49.619998931884766,50.15999984741211,49.220001220703125,50.06999969482422,12310500,1.1310874414783845
2025-03-27,50.0,51.31999969482422,49.7400016784668,50.91999816894531,12578800,1.6976202901973547
2025-03-28,50.220001220703125,50.400001525878906,49.47999954223633,49.90999984741211,13164900,-1.9835003100003523
2025-03-31,49.31999969482422,50.2599983215332,48.849998474121094,50.209999084472656,14679600,0.6010804207127185
2025-04-01,50.0,51.70000076293945,49.9900016784668,51.66999816894531,12150400,2.9077855229918903
2025-04-02,50.810001373291016,52.31999969482422,50.790000915527344,52.02000045776367,9922300,0.6773801068735485
2025-04-03,50.06999969482422,50.779998779296875,49.61000061035156,50.08000183105469,12639700,-3.729332198457236
2025-04-04,48.790000915527344,49.279998779296875,46.779998779296875,47.290000915527344,17916600,-5.571087886417092
2025-04-07,45.45000076293945,48.290000915527344,44.459999084472656,46.66999816894531,20912300,-1.3110652031695258
2025-04-08,48.13999938964844,48.400001525878906,45.619998931884766,45.97999954223633,15435300,-1.4784629393195803
2025-04-09,45.900001525878906,51.5,45.900001525878906,50.93000030517578,24598300,10.765552005698641
2025-04-10,50.209999084472656,51.04999923706055,48.4900016784668,50.27000045776367,14339600,-1.29589602092548
2025-04-11,49.970001220703125,50.66999816894531,49.04999923706055,49.7599983215332,14465500,-1.0145258237245658
2025-04-14,50.34000015258789,50.47999954223633,48.209999084472656,49.459999084472656,13965800,-0.602892377773101
2025-04-15,49.630001068115234,49.93000030517578,48.72999954223633,48.79999923706055,9790800,-1.3344113619672693
2025-04-16,48.5,49.06999969482422,47.65999984741211,48.08000183105469,8604200,-1.4754045435702912
2025-04-17,48.189998626708984,48.540000915527344,47.47999954223633,48.16999816894531,9359600,0.18718039613820903
2025-04-21,47.84000015258789,47.84000015258789,45.209999084472656,46.529998779296875,15507700,-3.4046075399390974
2025-04-22,46.95000076293945,47.43000030517578,46.369998931884766,47.099998474121094,14172800,1.2250154949022596
2025-04-23,48.869998931884766,49.70000076293945,48.220001220703125,48.7599983215332,22264200,3.5244159260943375
2025-04-24,49.20000076293945,50.61000061035156,48.400001525878906,49.540000915527344,29453300,1.599677237170205
2025-04-25,49.5,52.02000045776367,49.27000045776367,51.779998779296875,26671900,4.521594312420474
2025-04-28,51.939998626708984,52.5099983215332,50.720001220703125,50.900001525878906,18142900,-1.6994926113629405
2025-04-29,50.619998931884766,51.0099983215332,49.86000061035156,50.650001525878906,12111600,-0.49115912083597113
2025-04-30,49.810001373291016,50.540000915527344,49.130001068115234,50.52000045776367,13763500,-0.2566654771941401
2025-05-01,50.720001220703125,50.97999954223633,50.119998931884766,50.31999969482422,11811400,-0.39588432527165596
